상세영업상태명,소재지전체주소,도로명전체주소,사업장명,숙박업상세명,X좌표(Bessel),Y좌표(Bessel),X좌표(WGS84),Y좌표(WGS84),X좌표(GRS80TM),Y좌표(GRS80TM),geometry,자치구,행정동,ADSTRD_CD,ADSTRD_NM
영업,서울특별시 서대문구 미근동 81-0,서울특별시 서대문구 충정로6길 49-4 (미근동),소다스테이 서울역점,여인숙업,197047.270174452,451145.702401769,126.96736797729132,37.56258573210878,952959.762505042,1951603.080822568,POINT (952959.762505042 1951603.0808225677),서대문구,미근동,11410565,충현동
영업,서울특별시 용산구 한강로3가 40-327,서울특별시 용산구 한강대로7길 9-5 (한강로3가),스카이호텔,여관업,196587.640980278,446866.801339332,126.96218600395038,37.52403156171575,952477.6382086296,1947328.305197992,POINT (952477.6382086297 1947328.3051979917),용산구,한강로3가,11170625,한강로동
영업,서울특별시 용산구 동자동 56 지상19~30층,"서울특별시 용산구 한강대로 366, 지상19층~30층 (동자동)",(주)조선호텔앤리조트포포인츠조선서울역,관광호텔,197525.407310462,449844.319841559,126.97278418944776,37.55086184765998,953430.8116963624,1950299.6781164105,POINT (953430.8116963624 1950299.6781164105),용산구,동자동,11170530,남영동
영업,서울특별시 서대문구 냉천동 15,서울특별시 서대문구 통일로9길 6-8 (냉천동),Hi 서대문,여인숙업,196792.540708934,451682.333338621,126.96448247406252,37.5674198464149,952707.9789845528,1952140.8504111888,POINT (952707.9789845527 1952140.8504111888),서대문구,냉천동,11410520,천연동
영업,서울특별시 용산구 한강로2가 2-194번지,서울특별시 용산구 새창로 209 (한강로2가),노블호텔,여관업,197052.863690145,447617.104040148,126.96744575885566,37.530793382107404,952946.6521540622,1948075.8470395308,POINT (952946.6521540622 1948075.8470395308),용산구,한강로2가,11170625,한강로동
영업,서울특별시 용산구 원효로2가 81-2,서울특별시 용산구 원효로53길 13 (원효로2가),원효,여관업,196564.626429629,448215.266230115,126.96191923007343,37.5361810612413,952461.7769639464,1948676.359954185,POINT (952461.7769639463 1948676.359954185),용산구,원효로2가,11170560,원효로1동
영업,서울특별시 서대문구 창천동 29-70,서울특별시 서대문구 연세로2가길 6 (창천동),쟈스민,여관업,194417.469371215,450445.414812564,126.93760844478072,37.55626385690661,950327.2843268152,1950917.0110487677,POINT (950327.2843268152 1950917.0110487673),서대문구,창천동,11410585,신촌동
영업,서울특별시 서대문구 창천동 29-52,서울특별시 서대문구 연세로2나길 7 (창천동),네스토 홍대 2,여관업,194457.932811008,450469.627116203,126.93806619912804,37.556482254195,950367.8602497831,1950940.999347093,POINT (950367.8602497831 1950940.999347093),서대문구,창천동,11410585,신촌동
영업,서울특별시 영등포구 영등포동3가 21-13,서울특별시 영등포구 영중로4길 15-5 (영등포동3가),그곳에 호텔,여관업,191789.131092084,446166.215693674,126.9079108118374,37.51768877522291,947677.2978998452,1946653.411788017,POINT (947677.2978998453 1946653.411788017),영등포구,영등포동3가,11560535,영등포동
영업,서울특별시 서대문구 창천동 29-64,서울특별시 서대문구 연세로2길 13 (창천동),디,여관업,194428.35952233,450423.937320003,126.93773185747123,37.55607041358597,950338.056349552,1950895.4842508575,POINT (950338.0563495519 1950895.4842508577),서대문구,창천동,11410585,신촌동
영업,서울특별시 서대문구 창천동 13-66,서울특별시 서대문구 연세로2나길 18-5 (창천동),드리밍 호스텔,여관업,194504.26851329,450513.402926246,126.93859026682942,37.55687695027237,950414.4098420118,1950984.512342674,POINT (950414.4098420118 1950984.512342674),서대문구,창천동,11410585,신촌동
영업,서울특별시 중구 필동2가 18-14,서울특별시 중구 퇴계로 210-47 (필동2가),한일장모텔,여관업,199494.092589368,450932.4930524,126.9950620688173,37.56066950093181,955404.4845803416,1951376.98346476,POINT (955404.4845803415 1951376.9834647602),중구,필동2가,11140570,필동
영업,서울특별시 송파구 석촌동 158,서울특별시 송파구 석촌호수로 216 (석촌동),레이크인,관광호텔,208851.639893799,444965.4232772,127.10089967166284,37.50686495817602,964726.6477495114,1945362.7377617871,POINT (964726.6477495114 1945362.7377617871),송파구,석촌동,11710600,석촌동
영업,서울특별시 송파구 방이동 42-6,서울특별시 송파구 올림픽로34길 7 (방이동),HOTEL CASA,여관업,209735.602813558,445979.093797232,127.110910519867,37.51598924904503,965615.6177717036,1946371.313335009,POINT (965615.6177717037 1946371.313335009),송파구,방이동,11710562,방이2동
영업,서울특별시 송파구 방이동 37-3 외 1필지,"서울특별시 송파구 오금로11길 23-19 (방이동,외 1필지)",라운지,여관업,209621.641732197,445963.326185352,127.10962127123476,37.51584837043942,965501.6197535836,1946356.1557161745,POINT (965501.6197535836 1946356.1557161743),송파구,"방이동,외 1필지",11710562,방이2동
영업,서울특별시 송파구 방이동 42-8,서울특별시 송파구 올림픽로34길 9 (방이동),호텔머니,여관업,209740.91778305,445965.355231537,127.11097045810672,37.51586540960588,965620.8578081344,1946357.5522367144,POINT (965620.8578081343 1946357.5522367144),송파구,방이동,11710562,방이2동
영업,서울특별시 용산구 청파동1가 154-8번지,서울특별시 용산구 청파로 330-18 (청파동1가),신진장,여관업,197317.46642957,449638.875713829,126.97043178509166,37.54901021862717,953221.8641120096,1950095.4174188809,POINT (953221.8641120096 1950095.4174188809),용산구,청파동1가,11170555,청파동
영업,서울특별시 영등포구 대림동 977-5번지,서울특별시 영등포구 시흥대로181길 8 (대림동),충남여인숙,여인숙업,191657.810005615,443104.21516993,126.90646035196444,37.49009905909636,947529.8146302036,1943593.2985396208,POINT (947529.8146302036 1943593.2985396206),영등포구,대림동,11560700,대림1동
영업,서울특별시 중구 광희동1가 138-1,서울특별시 중구 을지로44길 6-7 (광희동1가),그리다 DDP,여관업,200476.805365982,451495.140346039,127.00618476092698,37.56573897571642,956389.7891000236,1951934.196349109,POINT (956389.7891000237 1951934.196349109),중구,광희동1가,11140590,광희동
영업,서울특별시 영등포구 대림동 1015-25,서울특별시 영등포구 대림로 93-1 (대림동),파나마모텔,여관업,191416.778980379,443110.908728668,126.90373484850412,37.49015714388409,947288.9127901512,1943601.2653560776,POINT (947288.9127901512 1943601.2653560776),영등포구,대림동,11560710,대림2동
영업,서울특별시 서대문구 남가좌동 290-141,서울특별시 서대문구 수색로 32-11 (남가좌동),회림장,여인숙업,192466.378157016,451942.221462538,126.91551174994532,37.569735889800896,948384.8925237332,1952423.576854069,POINT (948384.8925237331 1952423.576854069),서대문구,남가좌동,11410690,남가좌1동
영업,서울특별시 중구 산림동 4번지,서울특별시 중구 창경궁로5가길 19 (산림동),광신장여관,여관업,199706.00132741,451734.473690912,126.99746006702782,37.56789536404595,955620.5611782784,1952177.521424628,POINT (955620.5611782785 1952177.5214246279),중구,산림동,11140605,을지로동
영업,서울특별시 송파구 가락동 98-6,서울특별시 송파구 송파대로28길 11 (가락동),캘리포니아관광호텔,관광호텔,210463.282485743,443549.893536475,127.11910716237746,37.49409433963503,966330.137675088,1943939.2540610195,POINT (966330.137675088 1943939.2540610195),송파구,가락동,11710620,가락본동
영업,서울특별시 송파구 방이동 24-12,서울특별시 송파구 올림픽로30길 8 (방이동),호텔짬,여관업,209458.742539279,445868.816724785,127.10777747177406,37.51499851699013,965338.2865788556,1946262.547588589,POINT (965338.2865788557 1946262.5475885887),송파구,방이동,11710562,방이2동
영업,서울특별시 중구 황학동 714번지,서울특별시 중구 퇴계로 439-4 (황학동),마이더스여관,여관업,201766.354547281,451514.194415934,127.02078095425586,37.5659091716538,957678.9241336584,1951946.405309064,POINT (957678.9241336583 1951946.4053090638),중구,황학동,11140670,황학동
영업,서울특별시 영등포구 영등포동5가 33-65,서울특별시 영등포구 영중로18길 22-1 (영등포동5가),인천여인숙,여관업,191749.796542069,446526.927845359,126.90746179917429,37.52093841862563,947639.8893005447,1947014.1918454869,POINT (947639.8893005449 1947014.1918454869),영등포구,영등포동5가,11560535,영등포동
영업,서울특별시 용산구 남영동 7-3,서울특별시 용산구 한강대로88길 19 (남영동),달고나모텔,여관업,197586.422267733,449152.022886579,126.97347700467924,37.54462447828189,953488.1332445054,1949607.331695096,POINT (953488.1332445054 1949607.3316950956),용산구,남영동,11170530,남영동
영업,서울특별시 영등포구 대림동 990-51,서울특별시 영등포구 시흥대로177길 16 (대림동),보성장여관,여관업,191475.210060424,443020.437188604,126.90439660562694,37.48934254114502,947346.8422543322,1943510.5197096867,POINT (947346.8422543322 1943510.5197096867),영등포구,대림동,11560710,대림2동
영업,서울특별시 종로구 효제동 179-2,서울특별시 종로구 대학로2길 49-2 (효제동),백제장,여관업,200364.080040937,452144.919766341,127.00490911083808,37.57159345516767,956280.5542404198,1952584.31436589,POINT (956280.5542404198 1952584.31436589),종로구,효제동,11110630,종로5·6가동
영업,서울특별시 종로구 효제동 199,서울특별시 종로구 종로35가길 3 (효제동),더원 호텔,여관업,200299.750137923,452186.930154665,127.0041809300018,37.571971982274285,956216.4727630242,1952626.6491431035,POINT (956216.4727630242 1952626.6491431035),종로구,효제동,11110630,종로5·6가동
영업,서울특별시 양천구 신월동 87-13 비관광호텔,"서울특별시 양천구 가로공원로 167, 캠프관광호텔 지하 1~10층 (신월동)",캠프관광호텔,관광호텔,185307.072104229,448328.26558548,126.83454557128124,37.537087782042775,941209.1941486382,1948848.9686138465,POINT (941209.1941486382 1948848.9686138465),양천구,신월동,11470600,신월5동
영업,서울특별시 양천구 신정동 922-16 2~3층,"서울특별시 양천구 오목로 153, 2~3층 (신정동)",아도 스테이 엔 스튜디오,여관업,187068.485002706,446986.600322735,126.8544986771586,37.52502599414696,942962.823273755,1947498.4850265607,POINT (942962.823273755 1947498.4850265612),양천구,신정동,11470650,신정4동
영업,서울특별시 양천구 신정동 953-1 부곡빌딩 3~4층,"서울특별시 양천구 오목로 184, 부곡빌딩 3~4층 (신정동)",모텔메종,여관업,187362.453044736,446988.686939983,126.85782418693864,37.525048886980535,943256.6893754068,1947499.0135054167,POINT (943256.6893754067 1947499.0135054167),양천구,신정동,11470650,신정4동
영업,서울특별시 서초구 서초동 1595-5,서울특별시 서초구 효령로55길 59 (서초동),호텔 브릭(HOTEL BRICK),일반호텔,201159.113415162,442803.71261444,127.01389472484176,37.48742911849526,957025.7816908578,1943242.6232585777,POINT (957025.7816908578 1943242.6232585777),서초구,서초동,11650530,서초3동
영업,서울특별시 서초구 반포동 748,서울특별시 서초구 사평대로57길 12 (반포동),봄 호텔,여관업,201999.132879962,444756.467286405,127.0233979362645,37.50502204720806,957875.8029222214,1945190.150047159,POINT (957875.8029222214 1945190.150047159),서초구,반포동,11650560,반포1동
영업,서울특별시 서초구 서초동 1361-10 4층 ~ 19층,"서울특별시 서초구 강남대로 259, 4층 ~ 19층 (서초동)",Hotel Peyto(호텔 페이토),관광호텔,202817.237867025,442707.480756284,127.03264273560367,37.48655861715783,958682.7331139236,1943137.6538689253,POINT (958682.7331139237 1943137.6538689255),서초구,서초동,11650520,서초2동
영업,"서울특별시 서초구 서초동 1330-4 ,5호 3층~12층","서울특별시 서초구 서초대로74길 49, 3층~12층 (서초동)",강남아르누보씨티호텔,숙박업(생활),202414.607737359,443479.513965293,127.028092724218,37.49351574953162,958284.3508818236,1943911.508646695,POINT (958284.3508818235 1943911.508646695),서초구,서초동,11650520,서초2동
영업,서울특별시 성동구 금호동3가 166-0번지,서울특별시 성동구 금호산2길 39 (금호동3가),복래여관,여관업,202046.447067017,449598.848511144,127.02394610006483,37.54865153888786,957948.7508932466,1950030.3414707475,POINT (957948.7508932466 1950030.3414707475),성동구,금호동3가,11200615,금호2·3가동
영업,서울특별시 성동구 성수동2가 289-204번지,서울특별시 성동구 아차산로7길 42-1 (성수동2가),로즈파크,여관업,204871.412392248,449615.289786706,127.05591411650462,37.54878927464551,960772.6677477894,1950031.8034187215,POINT (960772.6677477894 1950031.8034187218),성동구,성수동2가,11200690,성수2가3동
영업,서울특별시 성동구 도선동 34-0번지,서울특별시 성동구 왕십리로20길 14 (도선동),메종,여관업,203069.082570421,451188.653527441,127.0355249709881,37.56297275864602,958979.403860307,1951614.0878243656,POINT (958979.403860307 1951614.0878243656),성동구,도선동,11200535,왕십리도선동
영업,서울특별시 성동구 마장동 478-10,서울특별시 성동구 고산자로 335-17 (마장동),제이하우스,여관업,203185.57288105,451926.803771454,127.03684659306084,37.569623019654045,959099.7612432156,1952351.3238679369,POINT (959099.7612432156 1952351.3238679366),성동구,마장동,11200540,마장동
영업,서울특별시 성동구 행당동 292-54번지,서울특별시 성동구 행당로17길 24 (행당동),모텔로,여인숙업,202864.796628122,450901.755491706,127.03321169013648,37.56038848178113,958773.678886835,1951328.388056307,POINT (958773.678886835 1951328.388056307),성동구,행당동,11200560,행당1동
영업,서울특별시 성동구 도선동 76-0번지,서울특별시 성동구 왕십리로20길 17 (도선동),리마크호텔,여관업,203046.359105551,451225.504871631,127.03526792795076,37.56330485896368,958956.884902332,1951651.044844257,POINT (958956.884902332 1951651.044844257),성동구,도선동,11200535,왕십리도선동
영업,서울특별시 성동구 도선동 77-0번지,서울특별시 성동구 왕십리로20길 15 (도선동),파레스모텔,여관업,203045.171814236,451214.928704227,127.03525444671064,37.56320957271107,958955.6420140776,1951640.479219535,POINT (958955.6420140775 1951640.479219535),성동구,도선동,11200535,왕십리도선동
영업,서울특별시 성동구 성수동2가 604-2,서울특별시 성동구 둘레17길 8 (성수동2가),천일장여관,여인숙업,204914.277445826,448110.015207528,127.0563892476448,37.53522664813126,960807.5385856384,1948526.9091973957,POINT (960807.5385856384 1948526.9091973954),성동구,성수동2가,11200670,성수2가1동
영업,서울특별시 양천구 신월동 85-1,"서울특별시 양천구 가로공원로69길 24, 1~3층 (신월동)",페리엔,여관업,185197.262475103,448435.911091764,126.83330096055911,37.53805589315513,941099.9969317984,1948957.154864064,POINT (941099.9969317984 1948957.1548640642),양천구,신월동,11470600,신월5동
영업,서울특별시 양천구 신정동 1032-1,"서울특별시 양천구 중앙로 260, 3층 (신정동)",황실여관,여관업,186971.419752851,446386.541360966,126.8534113027272,37.51961813737498,942862.6166095932,1946899.1708057048,POINT (942862.6166095932 1946899.1708057052),양천구,신정동,11470620,신정1동
영업,서울특별시 양천구 신월동 509-2 지상 2~3층,"서울특별시 양천구 오목로 66, 2~3층 (신월동)",스위스모텔,여관업,186221.041152022,446702.573862405,126.84491722782955,37.52245461731486,942114.2000062284,1947219.05691084,POINT (942114.2000062284 1947219.0569108399),양천구,신월동,11470570,신월2동
영업,서울특별시 양천구 신월동 122-15 3층,"서울특별시 양천구 곰달래로 25, 3층 (신월동)",스테이 신월,여관업,185398.814014343,447554.222430098,126.83559902751716,37.53011519543089,941296.7995481964,1948074.7353744616,POINT (941296.7995481964 1948074.7353744616),양천구,신월동,11470560,신월1동
영업,서울특별시 양천구 신정동 898-11,"서울특별시 양천구 목동로 229, 1~5층 (신정동)",모카모텔,여관업,187871.363218228,447430.427686132,126.86357396416474,37.529035799165406,943767.7439974508,1947937.88809566,POINT (943767.7439974509 1947937.8880956601),양천구,신정동,11470650,신정4동
영업,서울특별시 성동구 도선동 72번지,서울특별시 성동구 왕십리로20길 19 (도선동),아모렉스관광호텔,관광호텔,203049.085092078,451259.786486629,127.03529892129424,37.56361372367119,958959.7915525048,1951685.298237416,POINT (958959.7915525048 1951685.298237416),성동구,도선동,11200535,왕십리도선동
영업,"서울특별시 성동구 도선동 29-1번지 ,30호2필지","서울특별시 성동구 왕십리로20길 10 (도선동,,30호2필지)",에이치호텔,여관업,203039.972825556,451146.997606158,127.03519532690716,37.56259753782758,958950.0849525118,1951572.602969144,POINT (958950.0849525118 1951572.602969144),성동구,"도선동,,30호2필지",11200535,왕십리도선동
영업,서울특별시 서초구 방배동 1775 (1층~2층),서울특별시 서초구 서초대로1길 19-7 (방배동),서울여인숙,여인숙업,198407.171233999,442856.500523556,126.98277846420984,37.48790390059266,954275.2138671906,1943309.9558726184,POINT (954275.2138671906 1943309.9558726184),서초구,방배동,11650621,방배4동
영업,서울특별시 성북구 석관동 288-3,서울특별시 성북구 돌곶이로18길 27-4 (석관동),리치모텔,여관업,205277.075152599,456370.186926775,127.06055271857562,37.60964775620972,961213.9931311284,1956781.8209596905,POINT (961213.9931311285 1956781.8209596905),성북구,석관동,11290810,석관동
영업,서울특별시 성동구 도선동 96-0번지,서울특별시 성동구 왕십리로22길 14 (도선동),코림,여관업,203029.318845564,451217.379365289,127.035075026124,37.563231704026194,958939.8084045608,1951643.0129470243,POINT (958939.8084045607 1951643.0129470243),성동구,도선동,11200535,왕십리도선동
영업,서울특별시 성동구 송정동 66-170,서울특별시 성동구 광나루로9길 6 (송정동),건대스테이,여관업,205577.807757117,449605.631524925,127.06390777701618,37.548698301792726,961478.7266095656,1950018.4050839017,POINT (961478.7266095656 1950018.4050839017),성동구,송정동,11200720,송정동
영업,서울특별시 성동구 도선동 27번지,"서울특별시 성동구 무학로2길 51, 지하1층~지상10층 (도선동)",포레스타호텔,관광호텔,203046.09249646,451125.94796473,127.03526450578096,37.56240786309707,958956.0905648526,1951551.529336664,POINT (958956.0905648526 1951551.529336664),성동구,도선동,11200535,왕십리도선동
영업,서울특별시 성동구 금호동2가 440,"서울특별시 성동구 무수막길 89-20 (금호동2가, 440)",크리스호스텔,여인숙업,201680.377815983,450187.378223848,127.019804876968,37.55395485176148,957585.947661316,1950620.5759181625,POINT (957585.9476613161 1950620.5759181622),성동구,"금호동2가, 440",11200615,금호2·3가동
영업,서울특별시 성동구 성수동1가 656-1066번지,서울특별시 성동구 왕십리로 108-1 (성수동1가),서울숲 스테이,여관업,203890.561480364,449451.649253664,127.04481372607104,37.54731947922794,959791.344803462,1949873.4273946185,POINT (959791.3448034619 1949873.4273946183),성동구,성수동1가,11200660,성수1가2동
영업,서울특별시 성동구 도선동 99-0,서울특별시 성동구 왕십리로22길 18 (도선동),아루스테이,여관업,203033.581423842,451248.707844481,127.035123398551,37.563513956415655,958944.2353718976,1951674.3062441945,POINT (958944.2353718975 1951674.3062441945),성동구,도선동,11200535,왕십리도선동
영업,서울특별시 성동구 홍익동 128-2,"서울특별시 성동구 마장로26길 14-1 (홍익동, 홍익동 128-2)",대우장여관,여관업,203101.757264212,451463.967027366,127.03589593534784,37.565453195171344,959013.5251458203,1951889.1174941435,POINT (959013.5251458205 1951889.1174941435),성동구,"홍익동, 홍익동 128-2",11200535,왕십리도선동
영업,서울특별시 성동구 금호동3가 276-1 서일여관,"서울특별시 성동구 독서당로 311-5, 서일여관 (금호동3가)",조이게스트하우스,여관업,202021.530002914,449568.32445512,127.02366405184245,37.54837657303322,957923.6820252704,1949999.9617040264,POINT (957923.6820252704 1949999.9617040264),성동구,금호동3가,11200615,금호2·3가동
영업,서울특별시 성동구 송정동 20-10,서울특별시 성동구 동일로 217 (송정동),호텔드가자,여관업,206016.020665011,449898.06226689,127.06886905947374,37.551330350812826,961918.3122085584,1950308.3948734007,POINT (961918.3122085584 1950308.3948734007),성동구,송정동,11200720,송정동
영업,서울특별시 성동구 마장동 573-1,서울특별시 성동구 청계천로12다길 28 (마장동),동원장모텔,여관업,203149.150519293,451630.740026295,127.03643306925244,37.56695564317769,959061.7836361354,1952055.5722046413,POINT (959061.7836361354 1952055.5722046415),성동구,마장동,11200540,마장동
영업,서울특별시 성동구 도선동 360,"서울특별시 성동구 무학로 2 (도선동, 360)",스테이나라,여관업,202605.056178498,451354.723266158,127.0302735189086,37.56447042433504,958516.4442000552,1951782.551146636,POINT (958516.4442000552 1951782.551146636),성동구,"도선동, 360",11200535,왕십리도선동
영업,서울특별시 성동구 송정동 20-1번지,서울특별시 성동구 동일로 219 (송정동),쁠랑호텔,여관업,206013.245913655,449917.826845807,127.06883781884392,37.55150844564735,961915.643340882,1950328.1661585304,POINT (961915.6433408821 1950328.1661585302),성동구,송정동,11200720,송정동
영업,서울특별시 성동구 하왕십리동 966-68번지 6~10층,"서울특별시 성동구 왕십리로 339-1, 6~10층 (하왕십리동)",케이그랜드호스텔,숙박업 기타,202756.732460612,451193.426474206,127.03198969123255,37.56301672765719,958667.204443198,1951620.514892768,POINT (958667.204443198 1951620.5148927676),성동구,하왕십리동,11200520,왕십리2동
영업,서울특별시 성동구 도선동 100번지,서울특별시 성동구 왕십리로22길 20 (도선동),호텔퓰문(HOTEL FULL MOON),여관업,203035.588537543,451263.247900164,127.03514617487158,37.56364495422663,958946.318770024,1951688.829818625,POINT (958946.3187700241 1951688.829818625),성동구,도선동,11200535,왕십리도선동
영업,서울특별시 성동구 도선동 7번지,서울특별시 성동구 왕십리로24나길 25 (도선동),세성여관,여관업,203087.936260248,451312.909939191,127.03573887625969,37.56409223339666,958998.908776712,1951738.1943647012,POINT (958998.9087767119 1951738.1943647014),성동구,도선동,11200535,왕십리도선동
영업,서울특별시 성동구 홍익동 168,서울특별시 성동구 왕십리로20길 39 (홍익동),동신모텔,여관업,203070.073079781,451455.463343896,127.03553727498554,37.56537668183002,958981.8085986784,1951880.785220828,POINT (958981.8085986784 1951880.7852208281),성동구,홍익동,11200535,왕십리도선동
영업,서울특별시 성동구 성수동2가 532-43번지,서울특별시 성동구 성덕정길 90-8 (성수동2가),제일,여관업,204649.236741953,448360.31153029,127.05339209072424,37.53748315518469,960543.9310268244,1948778.5088898109,POINT (960543.9310268245 1948778.5088898109),성동구,성수동2가,11200670,성수2가1동
영업,서울특별시 성동구 송정동 66-78,서울특별시 성동구 송정6길 19-1 (송정동),라스테이,여관업,205815.829656243,449608.538431131,127.06660130705836,37.54872303895749,961716.6676570151,1950020.049274586,POINT (961716.6676570153 1950020.049274586),성동구,송정동,11200720,송정동
영업,서울특별시 성북구 석관동 332-575번지,서울특별시 성북구 돌곶이로9길 1-4 (석관동),초원,여인숙업,205298.960370199,456051.429265104,127.06079829923766,37.606775683928994,961234.1777803316,1956463.0759754505,POINT (961234.1777803315 1956463.0759754502),성북구,석관동,11290810,석관동
영업,서울특별시 성동구 용답동 228-6,서울특별시 성동구 자동차시장1길 29 (용답동),새턴호텔(SATURN HOTEL),관광호텔,205306.029406852,451019.471122131,127.06084237076414,37.561438437557406,961214.5526754264,1951433.113853242,POINT (961214.5526754265 1951433.113853242),성동구,용답동,11200790,용답동
영업,서울특별시 성동구 용답동 232-12번지,서울특별시 성동구 자동차시장1길 53 (용답동),유성장여관,여관업,205543.417245819,450970.903827182,127.06352879771067,37.56099947115841,961451.5870911836,1951383.3076528567,POINT (961451.5870911836 1951383.3076528572),성동구,용답동,11200790,용답동
영업,서울특별시 성동구 하왕십리동 891-2,서울특별시 성동구 왕십리로 379-6 (하왕십리동),신도,여관업,202403.813298304,451355.004556059,127.02799573071188,37.564473491487256,958315.2835082992,1951783.899323406,POINT (958315.2835082992 1951783.899323406),성동구,하왕십리동,11200520,왕십리2동
영업,서울특별시 성동구 도선동 92,서울특별시 성동구 왕십리로22길 12-1 (도선동),저스트 스테이 호텔,여관업,203022.766796271,451196.323937953,127.0350007823888,37.56304201801425,958933.1473529064,1951622.0007140664,POINT (958933.1473529064 1951622.0007140662),성동구,도선동,11200535,왕십리도선동
영업,서울특별시 성동구 하왕십리동 970-61번지,서울특별시 성동구 무학봉22길 10 (하왕십리동),현대모텔,여관업,202780.302861623,450989.517133458,127.03225571541078,37.56117945759088,958689.6843074624,1951416.562423529,POINT (958689.6843074625 1951416.5624235293),성동구,하왕십리동,11200520,왕십리2동
영업,서울특별시 성동구 도선동 2-3번지,서울특별시 성동구 왕십리로20길 28-1 (도선동),미르,여관업,203081.481866003,451329.152941692,127.0356658886761,37.56423860217151,958992.5430951256,1951754.4650638923,POINT (958992.5430951255 1951754.4650638923),성동구,도선동,11200535,왕십리도선동
영업,서울특별시 성동구 성수동1가 259번지,서울특별시 성동구 성덕정길 63-39 (성수동1가),근화,여관업,204405.200350815,448458.156755337,127.0506315132646,37.53836591397103,960300.511477519,1948877.607771606,POINT (960300.511477519 1948877.607771606),성동구,성수동1가,11200650,성수1가1동
영업,서울특별시 성동구 금호동3가 240-0,서울특별시 성동구 독서당로 315-9 (금호동3가),솔 스테이,여관업,202063.14965723,449571.759311245,127.02413503642988,37.54840743152158,957965.3032177888,1950003.1745948757,POINT (957965.3032177887 1950003.1745948754),성동구,금호동3가,11200615,금호2·3가동
영업,서울특별시 성동구 송정동 66-103,서울특별시 성동구 광나루로9가길 24 (송정동),스테이온,여관업,205691.85538777,449586.83077316,127.06519822058814,37.54852821984544,961592.6284801356,1949999.0074726744,POINT (961592.6284801357 1949999.0074726744),성동구,송정동,11200720,송정동
영업,서울특별시 성동구 성수동1가 14-31번지,서울특별시 성동구 상원4길 6 (성수동1가),젠모텔,여관업,204261.044146934,449445.25160083,127.0490060754976,37.54726022544187,960161.6443859412,1949865.068775391,POINT (960161.6443859413 1949865.068775391),성동구,성수동1가,11200660,성수1가2동
영업,서울특별시 성동구 성수동2가 299-152,서울특별시 성동구 성수일로12길 15-1 (성수동2가),파루스셀라 성수,여관업,204620.89423305,449597.671833492,127.05307908548646,37.54863181034098,960522.1572660968,1950015.520348892,POINT (960522.1572660967 1950015.5203488918),성동구,성수동2가,11200690,성수2가3동
영업,서울특별시 중구 장충동1가 23번지,서울특별시 중구 퇴계로60길 11 (장충동1가),케이게스트하우스 동대문 프리미엄점2,여관업,200510.273577645,451241.120933993,127.00656342659391,37.56345027361549,956421.8971265896,1951680.100809046,POINT (956421.8971265896 1951680.100809046),중구,장충동1가,11140580,장충동
영업,서울특별시 영등포구 신길동 115-17,서울특별시 영등포구 도신로58길 3 (신길동),신길하우스,여관업,192542.767303466,445476.72959997,126.91644263860664,37.51148298445134,948426.9887073032,1945960.2029709176,POINT (948426.9887073031 1945960.2029709178),영등포구,신길동,11560630,신길1동
영업,서울특별시 성동구 성수동2가 622-1,서울특별시 성동구 둘레17길 2 (성수동2가),리버 STAY,여관업,204906.138336175,448048.100431282,127.05629675226064,37.5346688430865,960799.0747071764,1948465.0625343176,POINT (960799.0747071764 1948465.0625343178),성동구,성수동2가,11200670,성수2가1동
영업,서울특별시 성동구 금호동3가 208,"서울특별시 성동구 무수막길 3-1 (금호동3가, 208)",별장여관,여관업,202167.000982411,449559.703612885,127.02531020201836,37.54829857980375,958069.0490498784,1949990.573301228,POINT (958069.0490498783 1949990.573301228),성동구,"금호동3가, 208",11200615,금호2·3가동
영업,서울특별시 성동구 도선동 144-0,서울특별시 성동구 무학로2길 43 (도선동),리젠트호텔,여관업,202974.450105989,451175.987245226,127.03445383456692,37.562858940472765,958884.7422406632,1951601.9283564813,POINT (958884.7422406633 1951601.9283564813),성동구,도선동,11200535,왕십리도선동
